customer_id,product_id,quantity,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,parent_categories,days_since_purchase,total_purchases,unique_products,total_unique_product_sold,last_purchase,recency_div_product,next_purchase_weeks
14094,22032,1,564,6,0,27,0,33,"[2012, 1072, 510, 3898, 3898]",112,69,48,3,70,50,0
37549,21893,1,615,10,0,377,0,121,[2457],194,80,61,2,151,19,0
36024,4601,2,653,6,0,491,0,117,"[2832, 3007, 3898, 3898, 3898, 3898, 3898, 3898]",59,90,66,4,209,9,0
9707,30620,1,827,10,0,536,3,84,[1134],238,45,31,4,7,58,0
18004,18383,1,772,10,0,501,0,17,"[1885, 322, 600, 600, 600, 3898, 3898]",214,53,32,2,1,35,0
2345,16571,1,617,4,0,484,3,144,"[2566, 3898]",198,34,28,3,58,35,0
6640,2129,1,1135,4,0,78,0,163,"[2012, 1178, 3898]",174,19,15,3,20,45,0
11571,14254,1,1163,10,1,515,0,92,"[566, 1480, 1480, 3160, 3160, 3160, 844]",193,42,22,3,43,60,0
12785,29657,3,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",47,32,25,9,33,22,0
37858,18680,1,408,10,0,377,0,8,"[1739, 2552, 2552, 2346, 2369]",210,31,28,2,160,56,0
7537,8156,1,225,4,0,393,3,44,"[3723, 2457, 1812]",136,19,12,2,5,44,0
24298,14763,1,514,10,0,196,3,84,"[3056, 3189, 3056, 728, 2471, 3898]",164,27,26,2,48,43,0
19117,2517,1,361,6,0,276,3,17,"[3137, 2707, 2657, 3605, 654, 3898, 3898, 3898, 2597, 3898]",119,30,25,5,26,37,0
2372,6912,1,381,6,0,491,0,69,[2920],223,38,27,3,7,64,0
12382,7120,2,1201,4,0,386,0,89,[1566],198,52,44,4,86,33,0
40281,23339,1,1023,10,0,503,0,17,"[3056, 151, 431, 2928, 2928, 148]",241,43,34,3,56,65,0
9907,23050,3,1411,4,0,22,0,151,"[2012, 3898, 3898, 3337, 2924, 3898, 3898, 3898, 3898]",136,53,40,8,1,13,0
21817,7739,1,771,10,3,503,0,17,"[238, 431, 148, 3898]",150,28,23,3,61,44,0
36456,21387,1,408,4,0,283,-1,175,"[3898, 3898, 3898, 1303, 2054, 3898, 3898, 3898, 2006, 3898]",106,67,62,2,7,32,0
729,2990,1,1016,10,1,536,3,156,[],116,64,54,2,210,52,0
32389,27273,1,1180,4,0,291,0,44,"[1682, 2134, 2134, 2134, 3726, 3726, 2720, 452, 488, 3045, 264, 3781, 3233, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898]",151,43,35,3,72,47,0
32085,1236,1,406,10,0,503,0,17,"[1151, 965, 2169, 148]",241,25,23,3,144,63,0
5324,18181,1,615,10,1,358,0,132,"[2231, 2762, 3781, 2542, 2542, 2542, 1812, 3898, 3898, 3898, 3898, 3898, 1812]",198,39,26,3,57,56,0
43265,31392,2,400,4,0,291,0,44,"[1682, 3726, 1396, 1396, 2965, 2622, 1565, 1557, 3819, 3898, 3898]",69,22,18,4,81,15,0
4887,18630,2,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",209,24,18,8,215,29,0
23941,5076,1,829,10,0,9,0,156,"[3027, 566, 3567, 510, 252, 844, 3898, 3898, 510, 1796, 1796, 3027, 714, 3898]",218,44,36,3,15,66,0
537,24685,1,382,4,0,332,3,44,"[370, 370, 370]",90,23,19,3,169,35,0
508,14221,1,806,4,1,453,3,108,[],204,62,36,2,136,65,0
28445,2924,2,1429,4,0,22,0,151,"[2920, 1543, 2012, 1543, 1543, 2924, 3898, 3898]",126,28,18,4,89,35,0
14478,27630,1,1426,4,0,61,3,31,"[1178, 3898]",194,33,20,3,34,57,0
17093,28116,2,1111,4,0,487,0,16,"[3703, 3703, 3565]",187,66,48,4,223,31,0
29652,9571,1,1371,4,0,430,3,158,"[2346, 2346, 3617]",230,41,32,4,16,45,0
45503,4025,1,1232,6,0,496,0,146,"[3027, 2012, 1072, 510, 3898, 3898, 3898]",156,44,28,2,19,39,0
28330,8350,1,1232,4,0,358,0,117,"[2741, 1082]",126,21,11,4,146,44,0
39463,7161,1,1023,10,0,503,0,9,"[3189, 151, 2928, 2928]",140,37,29,3,21,72,0
21332,26588,1,194,10,0,503,0,17,"[3056, 3764, 3027, 3764, 3189, 3056, 2471, 3898, 3898]",204,32,26,3,239,65,0
16568,32609,2,1496,10,0,421,3,3,"[2385, 3576, 2164, 3898, 1841, 1841, 3898, 1082, 3898, 2033, 162]",240,49,28,9,104,19,0
3195,4455,4,993,10,3,358,0,95,"[126, 2542, 2542, 2542, 3898]",229,47,36,8,77,11,0
42598,24466,1,431,4,0,486,0,66,[3565],126,78,47,5,194,44,0
11887,6368,1,147,4,0,491,3,44,"[1603, 1932, 307]",138,25,19,3,18,33,0
24229,17804,1,194,10,0,503,0,17,"[431, 3898, 148]",174,75,53,3,210,49,0
29661,11958,1,1201,4,0,291,3,44,"[1682, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898]",211,26,20,2,131,85,0
29185,29135,1,863,10,1,239,0,45,"[3137, 654]",178,30,26,2,209,27,0
29449,31723,1,373,4,0,46,0,49,"[1178, 3898]",69,30,26,2,77,32,0
29713,1633,1,618,4,0,55,3,11,"[2182, 1178, 3898]",89,12,10,3,68,54,0
20171,32075,2,1111,4,0,25,3,45,"[3703, 2012, 2924, 3898]",217,62,38,8,76,18,0
30570,5085,2,772,10,0,503,0,17,"[1885, 431, 3898, 148, 3898]",216,16,11,9,26,23,0
2499,7739,1,771,10,3,503,0,17,"[238, 431, 148, 3898]",107,37,19,7,216,24,0
4620,28225,1,454,6,1,170,0,17,[1932],241,41,30,4,93,44,0
4617,3915,1,1180,4,3,367,3,89,"[290, 1566]",239,20,19,2,85,78,0
941,8156,1,225,4,0,393,3,44,"[3723, 2457, 1812]",63,54,38,3,92,15,0
14327,15988,1,442,4,1,456,0,67,[],72,47,30,3,28,37,0
10918,29244,2,1180,4,0,487,0,16,[3565],232,53,33,10,212,15,0
8586,24890,1,1445,4,0,-1,-1,44,"[3898, 1682, 3898, 1480, 3819, 1565, 1557, 3898, 2364, 3898, 3898, 3898, 2585]",113,30,24,4,69,29,0
9112,21246,1,406,10,0,500,0,-1,"[3000, 1151, 2231, 2231, 3000, 1305, 3898, 3830, 3898, 3898]",215,29,17,2,15,85,0
38224,30387,2,1433,4,0,102,0,144,"[3288, 875]",177,49,31,8,46,26,0
3601,363,2,993,4,0,487,0,144,"[370, 3565, 126]",223,32,27,7,33,21,0
13451,22417,1,1105,4,0,486,0,66,"[3706, 3565, 1751, 3122, 3898, 1072, 1072, 2920, 2920]",112,31,28,3,182,39,0
21079,15952,1,322,6,0,536,0,46,"[1890, 3898]",103,23,15,3,235,37,0
2330,10409,1,406,10,0,503,0,17,"[1151, 965, 2762, 2169, 3898, 3898, 148, 275, 3898, 3898, 3898]",98,30,26,3,134,69,0
17942,31774,1,1383,10,0,519,0,17,"[1739, 1872, 2018]",228,18,17,2,5,76,0
28524,14182,3,386,10,0,507,0,17,"[1899, 1899, 1899, 2928, 2928]",219,48,41,5,1,38,0
2359,12479,2,632,10,1,536,3,156,"[726, 3898]",155,24,20,3,47,44,0
4233,30724,1,772,10,1,522,0,90,"[422, 1885]",176,101,74,3,104,38,0
10687,1782,1,6,4,3,321,0,144,"[3488, 3726, 3045, 2302, 2599, 2191, 3781, 3233, 1812, 661, 3898, 3898, 3898, 3488, 1543, 1543, 1543, 3726, 488, 2720, 3898]",116,32,27,6,82,15,0
45513,20164,1,703,4,0,291,0,44,"[1451, 1682, 3819, 1812, 3898, 3898, 3898]",151,20,17,2,230,54,0
25917,28531,2,1371,10,0,344,0,95,"[2542, 2542, 489]",220,26,18,4,215,51,0
31477,16673,2,771,10,0,504,0,17,"[238, 2917, 2061, 2061, 2061]",207,33,27,5,151,30,0
44439,11203,1,1338,4,0,487,3,48,"[3027, 3565, 2231, 3898, 3898]",215,32,28,2,20,20,0
27952,24236,1,1121,10,0,161,0,38,"[3859, 3898, 3898, 3898, 3898]",203,75,54,2,182,51,0
13564,11009,1,1126,4,0,291,0,163,"[1682, 1698, 566, 3137, 2134, 3045, 3781, 3233, 3590, 1565, 1557, 252, 3898, 3898]",207,40,37,2,28,63,0
29808,10849,1,827,10,0,348,0,95,"[3898, 3898, 1678, 2542, 489]",136,33,23,6,28,35,0
34587,4011,3,62,4,0,491,3,66,[3565],227,42,40,7,14,29,0
3054,20968,1,1315,4,0,444,0,144,"[2920, 1603, 3898, 3898]",95,66,52,4,8,15,0
1569,21184,1,1496,4,0,334,0,44,"[918, 1932, 1932, 3898, 3898, 3898]",242,34,30,3,123,54,0
2879,1756,1,1426,4,0,61,3,31,"[1178, 3898]",212,60,42,4,55,48,0
32249,31893,3,990,4,0,474,0,-1,"[1543, 1698, 1480, 861, 861, 1543, 1543, 28, 28, 3898, 3898, 3898]",81,39,22,14,27,11,0
29051,8779,1,539,6,0,224,3,17,"[3056, 3056, 516, 422, 3056, 2645, 2471, 670, 2627, 2627, 3898, 3898, 3898, 3898, 1543, 3898]",216,20,17,3,27,68,0
16611,1633,1,618,4,0,55,3,11,"[2182, 1178, 3898]",105,58,51,4,113,26,0
43600,8935,1,290,10,0,503,3,17,[3189],194,33,24,2,243,50,0
18708,19032,1,378,10,1,421,0,3,"[2385, 2385, 2413, 1841]",120,52,33,2,12,32,0
2884,25926,1,1010,10,0,503,0,17,"[3189, 3056, 696, 696, 696, 1082, 3898, 3898, 3898, 3898]",217,30,24,2,94,47,0
29025,24012,1,258,4,0,479,3,66,[3565],145,13,11,2,29,62,0
31142,30203,4,1030,4,0,22,0,151,"[2012, 2924, 3898, 3898]",65,38,27,5,98,10,0
31405,31041,1,523,6,0,249,3,45,"[3056, 3898]",169,21,14,3,127,27,0
41912,13274,1,1180,4,0,388,0,88,"[2364, 3027, 172, 2845]",151,27,23,2,70,46,0
36125,32362,1,1111,10,0,487,0,38,"[1739, 2894, 2369, 3898]",151,68,52,7,164,24,0
19563,10133,1,18,6,0,224,0,17,"[3056, 2645, 2471, 3898]",151,57,43,2,210,43,0
35748,8628,1,1338,10,0,26,0,39,"[2012, 3898, 3898]",202,18,14,2,8,91,0
1992,8398,1,194,10,0,503,0,85,"[3189, 3764, 3764, 3764, 3189, 2928, 3189, 1082]",137,37,22,2,57,37,0
36905,15069,1,322,4,0,536,0,144,"[1231, 726]",202,32,28,2,0,52,0
2465,16484,1,363,6,0,487,3,117,[2894],37,41,35,2,170,17,0
36735,20905,1,1105,6,0,487,3,117,"[2364, 2109, 1072, 3565, 2549]",229,41,33,2,13,28,0
13263,15134,1,806,4,1,450,3,76,[],106,148,82,8,1,22,0
37653,27219,1,539,4,0,303,0,108,"[1682, 3093, 1852, 2720, 3898, 3898]",224,20,15,10,22,18,0
14180,31262,2,1306,10,0,421,3,3,"[2385, 1841, 1841, 3027]",93,22,17,10,200,21,0
9170,20607,2,724,10,0,536,3,156,"[1062, 2544]",196,36,25,5,34,35,0
44490,8385,3,18,10,0,345,0,95,[380],137,54,34,22,95,10,0
7101,11737,1,1156,4,0,36,0,53,"[2012, 3898]",112,30,25,4,61,47,0
42427,31470,1,632,4,0,536,3,144,"[726, 3898]",238,97,56,3,160,77,0
15241,22526,1,1025,10,0,190,0,96,"[2917, 298, 3898, 2160]",199,99,54,4,16,43,0
32041,11009,1,1126,4,0,291,0,163,"[1682, 1698, 566, 3137, 2134, 3045, 3781, 3233, 3590, 1565, 1557, 252, 3898, 3898]",199,46,35,4,90,42,0
4770,11503,4,83,6,0,475,0,117,"[3306, 1666, 1380, 378]",194,39,32,15,148,5,0
24682,24664,1,1193,4,0,491,3,66,"[1072, 1072, 1932, 3137, 2385, 2346, 2212, 3707, 3898, 3898]",168,41,30,2,5,60,0
15695,4821,1,745,4,0,282,3,66,"[2006, 2231, 1282, 861, 3898]",208,8,7,2,80,23,0
31444,24905,3,906,4,0,487,0,144,"[3898, 3898, 3898, 3898, 3898, 3565, 1010, 1010, 2894, 2566, 3565]",68,67,56,5,62,7,0
9239,31808,2,558,4,0,41,3,44,"[1178, 3898]",210,60,50,15,116,15,0
22137,20945,1,966,10,0,27,3,147,"[2012, 2762, 2762, 510, 3898, 3898, 3898]",117,26,15,5,107,36,0
13731,18630,2,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",144,51,40,6,15,6,0
11021,15612,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 1841]",214,12,11,3,111,36,0
16183,2833,1,1130,4,0,474,0,-1,"[3898, 3027, 3027, 366, 3347, 3511, 3898, 3898, 3616, 3027, 861, 319, 319, 319, 2394]",141,31,29,2,13,56,0
44276,91,1,1201,6,3,304,0,122,"[1682, 1682, 3898, 3898, 3898]",210,11,9,2,8,29,0
19949,30606,1,1429,4,0,292,0,144,"[1682, 1682, 3137, 488, 3590, 3590, 3233, 1543, 1543, 1543, 1480, 3819, 566, 1565, 1698, 252, 3898, 3898, 3898, 3898]",155,25,21,2,95,54,0
26700,1306,1,1111,4,0,484,0,106,"[3703, 3703, 2346, 3289, 3289]",124,77,37,9,44,25,0
19801,4421,5,1496,4,0,114,3,16,"[918, 3565, 1092]",182,28,26,9,45,14,0
10707,14754,2,1496,4,3,321,3,71,"[918, 1739, 3655, 3655, 2302, 3781, 710, 3295, 2346, 3898, 3898]",211,47,39,3,29,14,0
34695,27432,1,1232,4,0,370,0,89,[708],202,54,41,2,157,36,0
6600,21139,1,116,4,0,491,0,66,[2920],224,10,8,3,27,62,0
30640,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",212,20,19,2,40,39,0
18939,16483,2,734,6,0,503,3,17,"[3189, 2364, 3056, 3056, 148, 3898]",244,26,20,5,155,27,0
16779,2550,1,1180,4,0,36,0,53,"[2012, 621, 3898, 3898, 3898, 3898]",224,46,34,2,101,97,0
35161,3529,1,393,4,0,491,3,66,"[2478, 2478, 2478, 2894, 3163]",228,48,39,2,122,92,0
20094,12271,1,617,10,0,536,3,156,"[3027, 3027, 2920, 2688, 2688, 370, 370, 370, 1134, 2762, 3898, 370, 3898]",204,7,5,2,83,43,0
31051,489,1,386,10,0,503,0,85,"[959, 1899, 1899, 1899, 2928, 2928, 1340]",134,39,28,3,126,43,0
21956,4899,1,1371,4,0,430,3,158,"[2346, 2346, 1320, 3898]",199,42,38,2,33,61,0
4716,27300,1,994,10,0,421,3,25,"[2385, 1841, 1841]",215,28,23,2,20,80,0
33427,22417,1,1105,4,0,486,0,66,"[3706, 3565, 1751, 3122, 3898, 1072, 1072, 2920, 2920]",51,41,26,3,19,50,0
5896,30764,1,194,10,0,502,3,85,"[3764, 965, 3329]",187,61,50,2,194,17,0
6757,29333,1,632,4,1,536,3,144,[3898],159,65,48,3,10,72,0
30020,24815,1,1105,6,0,486,3,117,"[2364, 1072, 3565, 2762, 3898, 3898, 3898]",124,56,41,2,93,44,0
6014,5415,1,1222,10,0,503,0,17,"[3808, 431, 3898, 148]",224,42,34,2,110,42,0
12862,22936,1,882,10,0,491,3,147,"[1684, 3898, 3898]",187,24,22,2,75,66,0
14346,20561,1,632,4,0,536,3,144,"[1134, 3898]",232,103,60,11,0,20,0
31656,20437,1,1023,10,0,503,0,17,"[3056, 151, 2928, 2928, 148]",168,27,22,6,20,18,0
3119,25993,1,186,10,0,27,3,38,"[2012, 1178, 2012, 3898, 3898, 3898, 3898, 3898, 1178, 3417, 3898, 3898, 2012, 3898, 3898, 3898, 3898, 3898]",192,26,20,2,58,69,0
36,14424,1,18,10,0,51,0,127,"[1178, 380, 910, 3162, 3898, 3898, 3898, 3898]",148,24,23,2,1,55,0
25169,20750,1,157,4,1,241,0,162,"[1223, 1468, 2771, 1825, 3623]",90,49,38,2,179,17,0
35723,29657,1,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",113,26,20,2,52,42,0
23836,24716,1,1496,4,0,131,3,144,"[918, 621, 1603, 1599]",197,184,127,2,238,91,0
13371,306,1,1197,4,1,491,3,66,[],110,18,15,3,36,65,0
12753,11251,1,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",121,61,35,3,224,40,0
32125,19768,1,618,4,0,399,0,144,"[2182, 2012, 861, 3898, 3898, 3898, 3898, 1543, 1543, 3898, 3898]",124,121,88,2,32,29,0
12446,25824,1,1079,10,1,536,3,91,[1134],69,29,24,2,27,31,0
23307,12974,3,745,10,0,502,0,17,"[3027, 1814, 3189]",127,22,18,12,62,14,0
44240,23635,5,539,10,3,345,0,95,"[3898, 1678, 2542, 489]",233,28,21,14,137,11,0
45343,6261,1,615,4,0,486,3,66,"[2109, 2920, 3119, 3565, 1751, 3122, 3898, 3898]",151,23,21,2,121,50,0
27237,20594,1,186,4,0,15,3,81,"[3898, 3898, 3898, 3898, 2012, 3417, 2924, 3898, 3898]",185,44,28,5,78,35,0
25343,11532,1,186,6,0,506,3,17,"[965, 2213, 3898]",139,22,18,2,217,67,0
21080,25992,3,453,4,0,510,3,161,"[3137, 882, 3733]",88,29,21,12,81,12,0
40933,1867,1,926,6,1,491,0,70,[119],192,52,40,3,48,42,0
31833,29657,1,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",193,34,29,2,6,63,0
21636,30158,1,411,4,0,491,3,66,"[1178, 3898, 3898, 3898]",131,17,15,2,9,36,0
15189,32204,3,1496,10,0,345,3,95,"[2542, 1678, 489]",199,18,15,12,187,15,0
14920,2891,2,342,10,1,184,3,126,"[3288, 3056, 3898, 3772, 3487, 3898, 3898, 3898, 875, 3898, 3898]",128,46,41,6,65,37,0
40155,20508,1,1265,10,0,515,0,190,"[3598, 566, 714, 3898, 3609]",143,49,31,3,181,60,0
11851,13582,1,771,10,0,503,0,17,"[238, 431, 275, 148, 3898]",103,74,43,3,168,62,0
5519,18789,2,745,10,0,399,3,127,"[3027, 2012, 1739, 3295, 2346, 2369, 3898, 3898, 3898]",244,34,25,4,130,30,0
5058,27433,1,772,10,0,503,0,17,"[3898, 3898, 148, 148, 3898]",153,36,31,3,92,36,0
2648,29345,1,393,4,0,275,3,151,"[3898, 3898, 3898, 3630, 3137, 3898]",187,14,13,2,8,79,0
23416,30712,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 3898, 3898, 3898, 1841, 1841, 3027]",202,47,37,2,106,25,0
29395,10548,1,1279,6,0,424,3,102,"[1698, 2516, 3898]",119,40,22,2,1,57,0
40362,7617,1,772,10,0,503,0,17,"[1885, 431, 148]",231,32,29,2,11,38,0
30088,3687,2,772,10,0,509,0,17,"[3189, 1885]",189,39,29,5,136,34,0
5494,4280,1,1039,4,0,336,0,44,"[370, 2762, 370]",155,46,29,5,6,27,0
25306,22925,1,1037,10,0,395,0,1,"[153, 153, 153, 2785, 464]",155,23,14,3,193,55,0
34650,28370,3,1040,4,0,457,0,-1,"[1061, 3089]",167,24,12,12,125,14,0
30638,1782,2,6,4,3,321,0,144,"[3488, 3726, 3045, 2302, 2599, 2191, 3781, 3233, 1812, 661, 3898, 3898, 3898, 3488, 1543, 1543, 1543, 3726, 488, 2720, 3898]",153,22,17,3,115,37,0
45522,18630,1,6,4,0,291,0,44,"[3488, 1682, 621, 2762, 2134, 3726, 3726, 857, 3898, 3898, 1565, 1557, 3819, 3898, 3898, 3898, 3898, 3898, 3898, 3488, 3233, 2134, 2134, 2134, 452, 3655, 3655, 3726, 488, 488, 2720, 264, 3045, 3781, 3898]",220,24,17,2,230,15,0
25325,21856,2,441,10,0,507,0,101,"[3056, 3898, 2160]",129,49,36,3,88,27,0
45803,26381,2,1338,4,0,119,0,16,"[3565, 3192, 3898, 3898]",213,53,38,6,80,19,0
30504,29161,1,908,10,0,536,0,91,"[3027, 3898, 3898, 3781, 3898, 2894, 3027, 3027, 2497, 3781]",196,12,11,2,116,85,0
7642,14320,1,186,10,0,421,3,3,"[2385, 2385, 1841, 1841]",208,38,31,3,27,44,0
38571,8716,1,1065,4,0,329,3,163,"[370, 3027, 510, 3898, 2901, 3898, 3898]",138,18,15,2,60,46,0
23297,5322,1,143,6,1,282,0,146,[1072],151,50,35,3,196,19,0
32656,20213,1,632,6,0,536,3,46,"[726, 3898, 3898, 3898, 3898]",52,92,57,2,53,21,0
35158,6923,3,1496,4,0,398,0,144,"[370, 2901, 2901, 3898, 3898]",133,35,25,7,1,16,0
24217,20669,1,617,4,1,36,0,163,"[2688, 2012, 1134, 3898]",177,23,18,3,41,22,0
22951,24175,2,347,4,0,22,3,151,"[2012, 3898, 2924, 3898, 3898]",174,32,20,5,54,40,0
13935,11251,2,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",141,26,15,10,62,20,0
10073,17053,1,829,10,0,510,0,29,"[3027, 3898, 3617, 3137, 3027, 2802, 3137]",227,48,41,2,5,83,0
20824,32332,1,450,10,0,503,0,122,"[1682, 1682, 2720, 3898, 3898, 3898]",154,13,8,3,215,66,0
27550,25152,1,408,4,0,334,0,44,"[1932, 1206, 1932, 3898]",140,47,43,2,77,46,0
15166,21684,1,745,4,0,399,3,118,"[2012, 3898, 3898, 3898, 3898]",129,52,39,3,30,19,0
26819,20146,1,1338,4,0,107,0,44,[3565],145,68,49,3,19,63,0
45201,11250,1,1383,10,0,502,0,178,"[3860, 458, 458]",227,44,34,3,127,64,0
23980,18570,1,1288,10,0,421,3,25,"[2385, 1841, 1841]",132,81,55,3,56,46,0
34036,27882,1,325,6,0,267,0,165,"[3137, 3605, 3605, 1054]",175,55,41,2,77,24,0
9244,882,1,994,10,0,421,3,3,"[2385, 3898, 1841, 1841, 1841]",214,25,19,2,225,66,0
17394,5690,1,703,4,0,291,0,44,"[1451, 1682, 3726, 1565, 3898, 3898]",226,24,22,2,121,112,0
18519,17512,2,703,4,0,291,0,44,"[1451, 1682, 3368, 1565, 3898, 3898]",160,28,21,4,99,23,0
7626,11251,8,1496,10,0,348,0,95,"[2231, 489, 1678, 2542, 2542, 2542, 3685, 3898, 3898, 489, 3898, 3898, 3898]",158,6,5,16,244,6,0
16882,54,5,1277,4,1,487,0,144,[],171,28,23,26,128,6,0
40915,32633,1,504,10,0,441,3,84,"[3831, 2364]",119,66,26,9,43,24,0
16969,12827,1,1492,4,1,484,3,66,"[2475, 2719]",238,34,28,2,6,77,0
31956,9547,1,671,10,0,506,0,17,"[965, 566, 3898, 3898, 2045, 2213]",153,24,22,2,115,75,0
11691,12911,1,1433,4,0,291,0,44,"[1682, 3781, 3233, 1565, 1557, 3819, 3898, 3898, 3898]",238,25,20,5,1,36,0
25167,2692,1,18,4,3,321,3,144,"[1682, 380, 857, 2302, 2302, 2599, 2191, 3781, 3233, 3819, 1565, 1557, 3898, 3898]",210,81,62,6,90,32,0
4546,32349,2,1445,10,3,-1,-1,95,"[3898, 1678, 2542, 3898, 639, 3898, 861, 3898, 3898, 3898, 3898, 3898, 3898, 3898]",155,39,25,8,8,13,0
28353,28400,1,280,4,0,491,0,53,"[370, 2901, 3898]",104,18,12,5,130,33,0
40159,30712,1,186,10,0,421,3,3,"[2385, 2385, 3144, 1841, 3898, 3898, 3898, 1841, 1841, 3027]",182,38,32,2,139,64,0
30343,8736,1,1338,4,0,486,3,48,[3565],167,20,18,2,157,72,0
40455,8168,1,1401,4,0,120,0,144,"[2109, 1603, 3137, 3565, 1751, 3122, 3289, 1565]",238,45,37,2,49,49,0
8585,28664,2,386,10,0,502,0,39,"[2703, 2762, 1899, 1103, 447, 2771, 3685, 1899, 1899, 1899, 2928, 2928, 447, 2340]",198,43,37,4,228,47,0
44878,18922,1,322,6,0,536,0,46,[1890],167,32,27,3,26,54,0
32252,25677,1,322,4,0,536,0,144,"[1231, 726]",183,26,23,2,66,61,0
23642,20924,1,186,10,0,312,0,149,"[1682, 3898, 3898]",183,41,33,3,173,34,0
11204,20748,1,1338,4,0,486,3,66,"[3565, 1751, 3898, 2109]",136,17,14,2,58,41,0
23996,6639,1,993,4,3,487,3,144,"[3288, 126, 875, 896, 1072]",120,73,47,4,70,24,0
9429,27300,2,994,10,0,421,3,25,"[2385, 1841, 1841]",189,43,37,11,106,17,0
35752,3027,1,1065,6,0,513,0,45,"[3860, 2762, 998, 3898, 3898, 3898, 3898, 3898, 3898, 3898]",128,9,6,2,28,26,0
40716,17269,3,829,6,0,48,3,48,"[1178, 3898, 3898, 3898, 3898]",140,44,29,16,28,12,0
29488,7339,1,569,4,0,335,3,109,"[3898, 3898, 3898, 370, 3898, 3898]",243,22,19,3,98,40,0
1336,29657,5,18,10,0,345,0,84,"[621, 380, 2762, 489, 2542, 2542, 3898, 3898, 3898, 2497, 2231, 2231, 2231, 1812]",228,13,8,15,7,8,0
43608,17419,1,267,6,0,2,3,45,"[3027, 3027, 3719, 621, 566, 2762, 2231, 714, 3898, 3609, 252, 2763, 3898, 3898]",163,48,38,2,62,81,0
10640,8455,1,361,1,0,267,3,78,"[3137, 3605, 3605, 654]",226,37,32,2,158,81,0
2116,18637,1,1429,4,0,321,0,144,"[1543, 1682, 2599, 2191, 3233, 2622, 2622, 3898, 1543, 1543, 3590, 3781, 3819, 566, 1698, 252, 3898, 3898, 3898, 3898, 3898]",193,36,30,3,215,64,0
30790,8878,8,646,4,0,510,0,51,"[1223, 1103, 3898, 3754]",125,26,19,26,107,8,0
45913,637,1,6,4,0,131,0,144,"[3488, 1603, 1599]",194,84,64,2,79,86,0
2349,27790,1,1023,10,0,503,0,17,"[151, 965, 2928, 2928, 3898, 148, 3898]",132,40,24,2,52,52,0
45924,18181,2,615,10,1,358,0,132,"[2231, 2762, 3781, 2542, 2542, 2542, 1812, 3898, 3898, 3898, 3898, 3898, 1812]",190,67,33,3,103,16,0
46098,3379,4,703,4,0,335,3,109,"[370, 1648, 3898, 3898, 3898, 3898]",216,51,39,16,13,13,0
4415,11120,1,968,4,0,55,0,111,"[2364, 3898, 3898, 3898]",168,28,25,2,244,53,0
26062,7158,2,703,4,0,325,0,44,"[1451, 1682, 857, 3726, 778]",196,45,35,6,23,18,0
3200,5551,1,906,4,2,486,3,44,[2475],157,25,22,4,138,30,0
763,23564,2,908,10,0,536,0,91,[3781],141,20,18,4,20,30,0
15954,26762,1,71,4,0,432,0,159,"[3437, 2208]",99,21,15,3,104,56,0
46048,25129,1,1126,4,0,363,0,89,"[3152, 3898, 290, 3898, 3898, 3898, 3898]",230,49,39,3,9,72,0
25970,824,1,1366,6,0,537,0,46,[1134],130,26,21,4,23,30,0
16530,31010,2,1324,10,0,421,3,3,"[2385, 1841]",120,88,65,5,19,35,0
21474,22088,2,615,4,0,486,0,106,"[3565, 2920]",100,27,21,3,238,14,0
9909,14271,2,363,4,0,487,3,16,"[2566, 2894]",233,37,20,15,44,11,0
24688,21103,1,147,4,0,491,3,66,"[1072, 3565, 2566, 3898, 3898]",56,21,17,2,44,24,0
